category,product,name,image_number,file
baby,cap,Baby Cap,1,baby-cap-black.png
baby,cap,Baby Cap,1,baby-cap-gray.png
baby,cap,Baby Cap,1,baby-cap-white.png
baby,onesie,Baby Onesie,1,baby-onesie-white-1.png
baby,onesie,Baby Onesie,2,baby-onesie-white-2.png
baby,onesie,Baby Onesie,1,baby-onesie-black-1.png
baby,onesie,Baby Onesie,2,baby-onesie-black-2.png
baby,onesie,Baby Onesie,1,baby-onesie-beige-1.png
baby,onesie,Baby Onesie,2,baby-onesie-beige-2.png
bags,bag,Bag,1,bag-black.png
bags,bag,Bag,1,bag-white.png
clothing,bomber-jacket,Bomber Jacket,1,bomber-jacket-black.png
clothing,bomber-jacket,Bomber Jacket,1,bomber-jacket-army.png
clothing,cowboy-hat,Cowboy Hat,1,cowboy-hat-black-1.png
clothing,cowboy-hat,Cowboy Hat,2,cowboy-hat-black-2.png
clothing,cowboy-hat,Cowboy Hat,3,cowboy-hat-black-3.png
clothing,cowboy-hat,Cowboy Hat,4,cowboy-hat-black-4.png
clothing,cowboy-hat,Cowboy Hat,5,cowboy-hat-black-5.png
clothing,cowboy-hat,Cowboy Hat,6,cowboy-hat-black-6.png
clothing,cowboy-hat,Cowboy Hat,1,cowboy-hat-tan-1.png
clothing,cowboy-hat,Cowboy Hat,2,cowboy-hat-tan-2.png
clothing,cowboy-hat,Cowboy Hat,3,cowboy-hat-tan-3.png
clothing,cowboy-hat,Cowboy Hat,4,cowboy-hat-tan-4.png
clothing,cowboy-hat,Cowboy Hat,5,cowboy-hat-tan-5.png
clothing,cowboy-hat,Cowboy Hat,6,cowboy-hat-tan-6.png
clothing,hat,Hat,1,hat-1.png
clothing,hat,Hat,2,hat-2.png
clothing,hat,Hat,3,hat-3.png
clothing,hoodie,Hoodie,1,hoodie-1.png
clothing,hoodie,Hoodie,2,hoodie-2.png
clothing,t-shirt,T-Shirt,1,t-shirt-color-black.png
clothing,t-shirt,T-Shirt,1,t-shirt-color-white.png
clothing,t-shirt,T-Shirt,1,t-shirt-color-pink.png
clothing,t-shirt,T-Shirt,1,t-shirt-color-blue.png
clothing,t-shirt,T-Shirt,1,t-shirt-color-gray.png
clothing,t-shirt,T-Shirt,1,t-shirt-circles-black.png
clothing,t-shirt,T-Shirt,1,t-shirt-circles-blue.png
clothing,t-shirt,T-Shirt,1,t-shirt-circles-white.png
clothing,t-shirt,Spiral T-Shirt,1,t-shirt-spiral-1.png
clothing,t-shirt,Spiral T-Shirt,2,t-shirt-spiral-2.png
clothing,t-shirt,Spiral T-Shirt,3,t-shirt-spiral-3.png
clothing,t-shirt,Spiral T-Shirt,4,t-shirt-spiral-4.png
home,cup,Cup,1,cup-black.png
home,cup,Cup,1,cup-white.png
home,mug,Mug,1,mug-1.png
home,mug,Mug,2,mug-2.png
pet,dog-sweater,Dog Sweater,1,dog-sweater-1.png
pet,dog-sweater,Dog Sweater,2,dog-sweater-2.png
technology,keyboard,Keyboard,1,keyboard.png
clothing,shoes,Shoes,1,shoes-1.png
clothing,shoes,Shoes,2,shoes-2.png
clothing,shoes,Shoes,3,shoes-3.png
clothing,shoes,Shoes,4,shoes-4.png
technology,webcam-cover,Webcam Cover,1,webcam-cover.png
baby,pacifier,Pacifier,1,pacifier-1.png
baby,pacifier,Pacifier,2,pacifier-2.png
other,sticker,Sticker,1,sticker.png
other,sticker,Sticker Rainbow,1,sticker-rainbow.png